Title,Link,pubDate,Description,Source,Tag
Endangered wildlife face perilous future as vital habitat loses protection in Cambodia - Mongabay.com,https://news.mongabay.com/2022/02/endangered-wildlife-face-perilous-future-as-vital-habitat-loses-protection-in-cambodia/,2/8/2022,Endangered wildlife face perilous future as vital habitat loses protection in Cambodia&nbsp;&nbsp;Mongabay.com,Mongabay.com,Camera-Conservation
The lessons you can learn from animal poo on holiday in Italy - The Telegraph,https://www.telegraph.co.uk/travel/destinations/europe/italy/lessons-can-learn-animal-poo-holiday-italy/,6/10/2022,The lessons you can learn from animal poo on holiday in Italy&nbsp;&nbsp;The Telegraph,The Telegraph,Camera-Conservation
"The 3 C's Vital for Jaguar Conservation: Coordination, Connectivity, and Coexistence - World Bank Group",https://www.worldbank.org/en/news/feature/2021/11/25/the-3-c-s-vital-for-jaguar-conservation-coordination-connectivity-and-coexistence,11/25/2021,"The 3 C's Vital for Jaguar Conservation: Coordination, Connectivity, and Coexistence&nbsp;&nbsp;World Bank Group",World Bank Group,Camera-Conservation
Search for 'Asian Unicorn' Intensifies in Attempt to Save Elusive Species - EcoWatch,https://www.ecowatch.com/asian-unicorn-saola-conservation.html,1/10/2022,Search for 'Asian Unicorn' Intensifies in Attempt to Save Elusive Species&nbsp;&nbsp;EcoWatch,EcoWatch,Camera-Conservation
How South African communities are giving safari luxe an eco overhaul - National Geographic UK,https://www.nationalgeographic.co.uk/travel/2022/06/how-south-african-communities-are-giving-safari-luxe-an-eco-overhaul,6/12/2022,How South African communities are giving safari luxe an eco overhaul&nbsp;&nbsp;National Geographic UK,National Geographic UK,Camera-Conservation
"Valuing Spring Crops for Biodiversity | Department of Agriculture, Environment and Rural Affairs - DAERA",https://www.daera-ni.gov.uk/news/valuing-spring-crops-biodiversity,6/8/2022,"Valuing Spring Crops for Biodiversity | Department of Agriculture, Environment and Rural Affairs&nbsp;&nbsp;DAERA",DAERA,Camera-Conservation
Carnivore sightings highlight richness of Nepal's Trans-Himalayan region - Mongabay.com,https://news.mongabay.com/2022/04/carnivore-sightings-highlight-richness-of-nepals-trans-himalayan-region/,4/21/2022,Carnivore sightings highlight richness of Nepal's Trans-Himalayan region&nbsp;&nbsp;Mongabay.com,Mongabay.com,Camera-Conservation
Human disturbance is pitting wolverines against an unlikely competitor: Coyotes - Mongabay.com,https://news.mongabay.com/2022/05/human-disturbance-is-pitting-wolverines-against-an-unlikely-competitor-coyotes/,5/9/2022,Human disturbance is pitting wolverines against an unlikely competitor: Coyotes&nbsp;&nbsp;Mongabay.com,Mongabay.com,Camera-Conservation
This narrow corridor of land could mean life or death for jaguars in Belize - CNN,https://www.cnn.com/2022/04/25/americas/jaguars-belize-maya-forest-corridor-c2e-scn-spc-intl/index.html,4/25/2022,This narrow corridor of land could mean life or death for jaguars in Belize&nbsp;&nbsp;CNN,CNN,Camera-Conservation
Smile! UGA researchers involved in first nationwide camera trap mammal survey - UGA research,https://research.uga.edu/news/smile-uga-researchers-involved-in-first-nationwide-camera-trap-mammal-survey/,8/31/2021,Smile! UGA researchers involved in first nationwide camera trap mammal survey&nbsp;&nbsp;UGA research,UGA research,Camera-Conservation
