Title,Link,pubDate,Description,Source,Tag
Why a Wayward Coati’s Selfie on a Brazilian Airbase Surprised Scientists - Atlas Obscura,https://www.atlasobscura.com/articles/coati-brazil-airbase-urban-wildlife,5/10/2022,Why a Wayward Coati’s Selfie on a Brazilian Airbase Surprised Scientists&nbsp;&nbsp;Atlas Obscura,Atlas Obscura,Camera-Traps
"Myanmar's snowcapped north is a haven for large mammals, new study finds - Mongabay.com",https://news.mongabay.com/2021/09/myanmars-snowcapped-north-is-a-haven-for-large-mammals-new-study-finds/,9/13/2021,"Myanmar's snowcapped north is a haven for large mammals, new study finds&nbsp;&nbsp;Mongabay.com",Mongabay.com,Camera-Traps
Tiger preservation to be enhanced - The Phuket News,https://www.thephuketnews.com/tiger-preservation-to-be-enhanced-82945.php,2/3/2022,Tiger preservation to be enhanced&nbsp;&nbsp;The Phuket News,The Phuket News,Camera-Traps
"On Goa’s Vagheri Hill, its Vishwajit Rane pitted against his dad over eco-tourism project - Hindustan Times",https://www.hindustantimes.com/india-news/on-goa-s-vagheri-hill-its-vishwajit-rane-pitted-against-his-dad-over-eco-tourism-project-101653330186340.html,5/23/2022,"On Goa’s Vagheri Hill, its Vishwajit Rane pitted against his dad over eco-tourism project&nbsp;&nbsp;Hindustan Times",Hindustan Times,Camera-Traps
Wildlife in our Backyard: Short documentary hits film festival circuit - News-Press,https://www.news-press.com/story/tech/science/environment/2021/11/13/wildlife-our-backyard-florida-short-documentary-hits-film-festival-circuit/6392725001/,11/13/2021,Wildlife in our Backyard: Short documentary hits film festival circuit&nbsp;&nbsp;News-Press,News-Press,Camera-Traps
Winds of change: Detecting species from airborne DNA just got real - Mongabay.com,https://news.mongabay.com/2022/02/winds-of-change-detecting-species-from-airborne-dna-just-got-real/,2/11/2022,Winds of change: Detecting species from airborne DNA just got real&nbsp;&nbsp;Mongabay.com,Mongabay.com,Camera-Traps
Leeches expose wildlife's whereabouts and may aid conservation efforts - Science News Magazine,https://www.sciencenews.org/article/leech-blood-meal-wildlife-dna-animals-conservation,4/6/2022,Leeches expose wildlife's whereabouts and may aid conservation efforts&nbsp;&nbsp;Science News Magazine,Science News Magazine,Camera-Traps
Walking Club: Eckerd College professors and students study Fort De Soto wildlife after dark - ABC Action News Tampa Bay,https://www.abcactionnews.com/community/walking-club/walking-club-eckerd-college-professors-and-students-study-fort-de-soto-wildlife-after-dark,3/9/2022,Walking Club: Eckerd College professors and students study Fort De Soto wildlife after dark&nbsp;&nbsp;ABC Action News Tampa Bay,ABC Action News Tampa Bay,Camera-Traps
Wildlife Photographer of the Year: conservation success stories - The Natural History Museum,https://www.nhm.ac.uk/discover/wildlife-photographer-of-the-year-conservation-success-stories.html,12/3/2021,Wildlife Photographer of the Year: conservation success stories&nbsp;&nbsp;The Natural History Museum,The Natural History Museum,Camera-Traps
"Wildlife clubs teach children in Guyana's Rupununi about life and livelihoods | - Forests News, Center for International Forestry Research",https://forestsnews.cifor.org/75576/wildlife-clubs-teach-children-in-guyanas-rupununi-about-life-and-livelihoods?fnl=en,12/15/2021,"Wildlife clubs teach children in Guyana's Rupununi about life and livelihoods |&nbsp;&nbsp;Forests News, Center for International Forestry Research","Forests News, Center for International Forestry Research",Camera-Traps
