Title,Link,pubDate,Description,Source,Tag
Wildlife Diversity At Risk: 23 Species Declared Extinct in 2021 - Cornell University The Cornell Daily Sun,https://cornellsun.com/2022/05/08/wildlife-diversity-at-risk-23-species-declared-extinct-in-2021/,5/8/2022,Wildlife Diversity At Risk: 23 Species Declared Extinct in 2021&nbsp;&nbsp;Cornell University The Cornell Daily Sun,Cornell University The Cornell Daily Sun,Acoustic-Ornithology
"Poison, persecution and people: why Kenya’s raptors are disappearing - The Guardian",https://www.theguardian.com/environment/2022/apr/13/poison-persecution-and-people-why-kenyas-raptors-are-disappearing,4/13/2022,"Poison, persecution and people: why Kenya’s raptors are disappearing&nbsp;&nbsp;The Guardian",The Guardian,Acoustic-Ornithology
Vermont Center for Ecostudies director ready to leave his perch - Valley News,https://www.vnews.com/Chris-Rimmer-conservation-fighter-retires-45024396,2/19/2022,Vermont Center for Ecostudies director ready to leave his perch&nbsp;&nbsp;Valley News,Valley News,Acoustic-Ornithology
Artists sought for California Duck Stamp Art Contest - Appeal-Democrat,https://www.appeal-democrat.com/colusa_sun_herald/artists-sought-for-california-duck-stamp-art-contest/article_1fe31d40-d090-11ec-bf64-fb4f5a1ee35d.html,5/11/2022,Artists sought for California Duck Stamp Art Contest&nbsp;&nbsp;Appeal-Democrat,Appeal-Democrat,Acoustic-Ornithology
International Bird Rescue to honor volunteers at fundraising event - Fairfield Daily Republic,https://www.dailyrepublic.com/all-dr-news/solano-news/fairfield/international-bird-rescue-to-honor-volunteers-at-fundraising-event/,4/24/2022,International Bird Rescue to honor volunteers at fundraising event&nbsp;&nbsp;Fairfield Daily Republic,Fairfield Daily Republic,Acoustic-Ornithology
Could a birding boom in the U.S. help conservation take flight? - National Geographic,https://www.nationalgeographic.com/travel/article/could-a-boom-in-us-birding-help-fund-conservation,9/2/2021,Could a birding boom in the U.S. help conservation take flight?&nbsp;&nbsp;National Geographic,National Geographic,Acoustic-Ornithology
Bird Scientists Need Some Help Finding Species – They're Turning to Birdwatchers - Good News Network,https://www.goodnewsnetwork.org/ebird-app-users-needed-to-help-find-10-most-wanted-lost-bird-species/,2/16/2022,Bird Scientists Need Some Help Finding Species – They're Turning to Birdwatchers&nbsp;&nbsp;Good News Network,Good News Network,Acoustic-Ornithology
World Pangolin Day 2022 - Wildlife Trade News from TRAFFIC - TRAFFIC - Wildlife Trade News,https://www.traffic.org/news/world-pangolin-day-2022/,2/18/2022,World Pangolin Day 2022 - Wildlife Trade News from TRAFFIC&nbsp;&nbsp;TRAFFIC - Wildlife Trade News,TRAFFIC - Wildlife Trade News,Acoustic-Ornithology
Birdman of India: Reminiscing Dr Salim Ali's Contributions to Ornithology on His Birth Anniversary | The Weather Channel - Articles from The Weather Channel | weather.com - The Weather Channel,https://weather.com/en-IN/india/biodiversity/news/2021-11-12-reminiscing-dr-salim-alis-contributions-to-ornithology-on-his,11/12/2021,Birdman of India: Reminiscing Dr Salim Ali's Contributions to Ornithology on His Birth Anniversary | The Weather Channel - Articles from The Weather Channel | weather.com&nbsp;&nbsp;The Weather Channel,The Weather Channel,Acoustic-Ornithology
Is Hunting Sandhill Cranes Truly Necessary? - Earth Island Journal,https://www.earthisland.org/journal/index.php/articles/entry/is-hunting-sandhill-cranes-truly-necessary/,1/10/2022,Is Hunting Sandhill Cranes Truly Necessary?&nbsp;&nbsp;Earth Island Journal,Earth Island Journal,Acoustic-Ornithology
"The ocean is a cacophony of fish talk, study shows. We just can't hear it - Mongabay.com",https://news.mongabay.com/2022/03/the-ocean-is-a-cacophony-of-fish-talk-study-shows-we-just-cant-hear-it/,3/30/2022,"The ocean is a cacophony of fish talk, study shows. We just can't hear it&nbsp;&nbsp;Mongabay.com",Mongabay.com,Acoustic-Ornithology
Virtual birding seminar on cranes set March 3 - AgriLife Today,https://agrilifetoday.tamu.edu/2022/02/17/virtual-birding-seminar-on-cranes-set-march-3/,2/17/2022,Virtual birding seminar on cranes set March 3&nbsp;&nbsp;AgriLife Today,AgriLife Today,Acoustic-Ornithology
CDFW News | CDFW Seeks Artists to Enter California Upland Game Bird Stamp Art Contest - California Department of Fish and Wildlife,https://wildlife.ca.gov/News/cdfw-seeks-artists-to-enter-california-upland-game-bird-stamp-art-contest,9/14/2021,CDFW News | CDFW Seeks Artists to Enter California Upland Game Bird Stamp Art Contest&nbsp;&nbsp;California Department of Fish and Wildlife,California Department of Fish and Wildlife,Acoustic-Ornithology
